"country","indicator","Unit","Date","Value"
"United Kingdom","Healthy life expectancy at birth","years","2018","72.3000030517578"
"United Kingdom","Freedom to make life choices","score","2018","0.837508380413055"
"United Kingdom","Generosity","score","2018","0.221998140215874"
"United Kingdom","Perceptions of corruption","score","2018","0.404276013374329"
"United Kingdom","Positive affect","score","2018","0.783171832561493"
"United Kingdom","Negative affect","score","2018","0.228275611996651"
"United Kingdom","Confidence in national government","score","2018","0.42085987329483"
"United Kingdom","Standard deviation of ladder by country-year","score","2018","1.69895005226135"
"United Kingdom","Standard deviation/Mean of ladder by country-year","score","2018","0.2348742634058"
"United Kingdom","GINI index (World Bank estimate), average 2000-16","score","2018","0.341083333333333"
"United Kingdom","gini of household income reported in Gallup, by wp5-year","score","2018","0.417473196983337"
"United Kingdom","Most people can be trusted, WVS round 1994-1998","score","2018","0.304498314857483"
"United Kingdom","Most people can be trusted, WVS round 2005-2009","score","2018","0.300558358430862"
"United States","Happiness Score","Scale, 0=Low ; 10=High","2018","6.89230012893677"
"United States","Dystopia (1.88) + residual","score","2018","2.26614236831665"
"United States","Whisker-high","score","2018","6.98623371124268"
"United States","Whisker-low","score","2018","6.79836654663086"
"United States","GDP per capita","score","2018","1.43278872966766"
"United States","Social support","score","2018","1.45733642578125"
"United States","Healthy life expectancy","score","2018","0.874216496944427"
"United States","Freedom to make life choices","score","2018","0.454156041145325"
"United States","Generosity","score","2018","0.27990260720253"
"United States","Perceptions of corruption","score","2018","0.127734676003456"
"United States","Life Ladder","score","2018","6.8826847076416"
"United States","Log GDP per capita","score","2018","10.9224653244019"
"United States","Social support","score","2018","0.903856039047241"
"United States","Healthy life expectancy at birth","years","2018","68.3000030517578"
"United States","Freedom to make life choices","score","2018","0.824606657028198"
"United States","Generosity","score","2018","0.107713386416435"
"United States","Perceptions of corruption","score","2018","0.709928274154663"
"United States","Positive affect","score","2018","0.815382599830627"
"United States","Negative affect","score","2018","0.292226254940033"
"United States","Confidence in national government","score","2018","0.313816100358963"
"United States","Standard deviation of ladder by country-year","score","2018","2.11937403678894"
"United States","Standard deviation/Mean of ladder by country-year","score","2018","0.307928383350372"
"United States","GINI index (World Bank estimate), average 2000-16","score","2018","0.408166666666667"
"United States","gini of household income reported in Gallup, by wp5-year","score","2018","0.701417922973633"
"United States","Most people can be trusted, WVS round 1981-1984","score","2018","0.453547865152359"
"United States","Most people can be trusted, WVS round 1994-1998","score","2018","0.349512934684753"
"United States","Most people can be trusted, WVS round 1999-2004","score","2018","0.355185329914093"
"United States","Most people can be trusted, WVS round 2005-2009","score","2018","0.393451452255249"
"United States","Most people can be trusted, WVS round 2010-2014","score","2018","0.351394504308701"
"Uruguay","Happiness Score","Scale, 0=Low ; 10=High","2018","6.29330015182495"
"Uruguay","Dystopia (1.88) + residual","score","2018","2.01415395736694"
"Uruguay","Whisker-high","score","2018","6.38822460174561"
"Uruguay","Whisker-low","score","2018","6.1983757019043"
"Uruguay","GDP per capita","score","2018","1.12436819076538"
"Uruguay","Social support","score","2018","1.4646829366684"
"Uruguay","Healthy life expectancy","score","2018","0.890663802623749"
"Uruguay","Freedom to make life choices","score","2018","0.522502303123474"
"Uruguay","Generosity","score","2018","0.126508742570877"
"Uruguay","Perceptions of corruption","score","2018","0.150456562638283"
"Uruguay","Life Ladder","score","2018","6.37171459197998"
"Uruguay","Log GDP per capita","score","2018","9.95966148376465"
"Uruguay","Social support","score","2018","0.917315602302551"
"Uruguay","Healthy life expectancy at birth","years","2018","69"
"Uruguay","Freedom to make life choices","score","2018","0.876210927963257"
"Uruguay","Generosity","score","2018","-0.108451418578625"
"Uruguay","Perceptions of corruption","score","2018","0.682916045188904"
"Uruguay","Positive affect","score","2018","0.876920342445374"
"Uruguay","Negative affect","score","2018","0.274945586919785"
"Uruguay","Confidence in national government","score","2018","0.361706048250198"
"Uruguay","Standard deviation of ladder by country-year","score","2018","2.21717238426208"
"Uruguay","Standard deviation/Mean of ladder by country-year","score","2018","0.347971081733704"
"Uruguay","GINI index (World Bank estimate), average 2000-16","score","2018","0.427363636363636"
"Uruguay","gini of household income reported in Gallup, by wp5-year","score","2018","0.437541782855988"
"Uruguay","Most people can be trusted, WVS round 1994-1998","score","2018","0.216404810547829"
"Uruguay","Most people can be trusted, WVS round 2005-2009","score","2018","0.284393072128296"
"Uruguay","Most people can be trusted, WVS round 2010-2014","score","2018","0.144351467490196"
"Uzbekistan","Happiness Score","Scale, 0=Low ; 10=High","2018","6.17409992218018"
"Uzbekistan","Dystopia (1.88) + residual","score","2018","1.95098400115967"
"Uzbekistan","Whisker-high","score","2018","6.27937602996826"
"Uzbekistan","Whisker-low","score","2018","6.06882381439209"
"Uzbekistan","GDP per capita","score","2018","0.745118618011475"
"Uzbekistan","Social support","score","2018","1.52909982204437"
"Uzbekistan","Healthy life expectancy","score","2018","0.755703449249268"
"Uzbekistan","Freedom to make life choices","score","2018","0.631245672702789"
"Uzbekistan","Generosity","score","2018","0.322110772132874"
"Uzbekistan","Perceptions of corruption","score","2018","0.239857479929924"
"Uzbekistan","Life Ladder","score","2018","6.20546007156372"
"Uzbekistan","Log GDP per capita","score","2018","8.77336502075195"
"Uzbekistan","Social support","score","2018","0.920821011066437"
"Uzbekistan","Healthy life expectancy at birth","years","2018","65.0999984741211"
"Uzbekistan","Freedom to make life choices","score","2018","0.969897985458374"
"Uzbekistan","Generosity","score","2018","0.311694622039795"
"Uzbekistan","Perceptions of corruption","score","2018","0.520360112190247"
"Uzbekistan","Positive affect","score","2018","0.825421571731567"
"Uzbekistan","Negative affect","score","2018","0.208660304546356"
"Uzbekistan","Confidence in national government","score","2018","0.9693563580513"
"Uzbekistan","Standard deviation of ladder by country-year","score","2018","2.42643785476685"
"Uzbekistan","Standard deviation/Mean of ladder by country-year","score","2018","0.391016602516174"
"Uzbekistan","GINI index (World Bank estimate), average 2000-16","score","2018","0.348"
"Uzbekistan","gini of household income reported in Gallup, by wp5-year","score","2018","0.384973526000977"
"Uzbekistan","Most people can be trusted, WVS round 2010-2014","score","2018","0.13922356069088"
"Venezuela","Happiness Score","Scale, 0=Low ; 10=High","2018","4.70660018920898"
"Venezuela","Dystopia (1.88) + residual","score","2018","1.24989914894104"
"Venezuela","Whisker-high","score","2018","4.83454179763794"
"Venezuela","Whisker-low","score","2018","4.57865858078003"
"Venezuela","GDP per capita","score","2018","0.959502220153809"
"Venezuela","Social support","score","2018","1.4270738363266"
"Venezuela","Healthy life expectancy","score","2018","0.80505359172821"
"Venezuela","Freedom to make life choices","score","2018","0.15359291434288"
"Venezuela","Generosity","score","2018","0.0642107054591179"
"Venezuela","Perceptions of corruption","score","2018","0.0472840964794159"
"Venezuela","Life Ladder","score","2018","5.00566339492798"
"Venezuela","Log GDP per capita","score","2018","9.2702808380127"
"Venezuela","Social support","score","2018","0.886882066726685"
"Venezuela","Healthy life expectancy at birth","years","2018","66.5"
"Venezuela","Freedom to make life choices","score","2018","0.610855221748352"
"Venezuela","Generosity","score","2018","-0.176155596971512"
"Venezuela","Perceptions of corruption","score","2018","0.827560007572174"
"Venezuela","Positive affect","score","2018","0.759221494197845"
"Venezuela","Negative affect","score","2018","0.373657613992691"
"Venezuela","Confidence in national government","score","2018","0.260699689388275"
"Venezuela","Standard deviation of ladder by country-year","score","2018","2.89193034172058"
"Venezuela","Standard deviation/Mean of ladder by country-year","score","2018","0.577731668949127"
"Venezuela","GINI index (World Bank estimate), average 2000-16","score","2018","0.497166666666667"
"Venezuela","Most people can be trusted, WVS round 1994-1998","score","2018","0.133333340287209"
"Venezuela","Most people can be trusted, WVS round 1999-2004","score","2018","0.158333331346512"
"Vietnam","Happiness Score","Scale, 0=Low ; 10=High","2018","5.17530012130737"
"Vietnam","Dystopia (1.88) + residual","score","2018","1.47378087043762"
"Vietnam","Whisker-high","score","2018","5.24728155136108"
"Vietnam","Whisker-low","score","2018","5.10331869125366"
"Vietnam","GDP per capita","score","2018","0.740777015686035"
"Vietnam","Social support","score","2018","1.3462165594101"
"Vietnam","Healthy life expectancy","score","2018","0.851002931594849"
"Vietnam","Freedom to make life choices","score","2018","0.542799174785614"
"Vietnam","Generosity","score","2018","0.147435277700424"
"Vietnam","Perceptions of corruption","score","2018","0.0732409730553627"
"Vietnam","Life Ladder","score","2018","5.2955470085144"
"Vietnam","Log GDP per capita","score","2018","8.78341579437256"
"Vietnam","Social support","score","2018","0.831945240497589"
"Vietnam","Healthy life expectancy at birth","years","2018","67.9000015258789"
"Vietnam","Freedom to make life choices","score","2018","0.909259796142578"
"Vietnam","Generosity","score","2018","-0.0391237027943134"
"Vietnam","Perceptions of corruption","score","2018","0.808422982692719"
"Vietnam","Positive affect","score","2018","0.692222416400909"
"Vietnam","Negative affect","score","2018","0.191061362624168"
"Vietnam","Standard deviation of ladder by country-year","score","2018","1.67644846439362"
"Vietnam","Standard deviation/Mean of ladder by country-year","score","2018","0.316577017307281"
"Vietnam","GINI index (World Bank estimate), average 2000-16","score","2018","0.36275"
"Vietnam","gini of household income reported in Gallup, by wp5-year","score","2018","0.415666252374649"
"Vietnam","Most people can be trusted, WVS round 1999-2004","score","2018","0.386999994516373"
"Vietnam","Most people can be trusted, WVS round 2005-2009","score","2018","0.510053634643555"
"Yemen","Happiness Score","Scale, 0=Low ; 10=High","2018","3.37980008125305"
"Yemen","Dystopia (1.88) + residual","score","2018","1.13884234428406"
"Yemen","Whisker-high","score","2018","3.47882986068726"
"Yemen","Whisker-low","score","2018","3.28077030181885"
"Yemen","GDP per capita","score","2018","0.286910504102707"
"Yemen","Social support","score","2018","1.16266846656799"
"Yemen","Healthy life expectancy","score","2018","0.462539970874786"
